index,residual,influ,b_nbaths,b_nbeds,b_area,b_age,se_nbaths,se_nbeds,se_area,se_age
2.644000000000000000e+03,-4.044867967169011536e+01,1.745142840302053508e-03,8.334912126710984026e+00,-3.673181324305474504e+01,1.840200402697033943e-01,-8.183782219135383729e-01,4.030920740409974279e+00,2.582193023799716602e+00,4.324564998657448762e-03,6.660315154404511384e-02
2.645000000000000000e+03,-1.252495219435073466e+02,1.023597654793032300e-03,7.848123709723533459e+00,-3.546066661452881164e+01,1.820131460285952241e-01,-8.175355285313287146e-01,4.152752121417150555e+00,2.672988116594743335e+00,4.499079676575062914e-03,6.825274402773170990e-02
2.646000000000000000e+03,2.624145962183740721e+01,9.102470180997271083e-04,8.238992100622240855e+00,-3.363654592536236265e+01,1.758375940964094775e-01,-7.938943304654682009e-01,3.988600961218638385e+00,2.539834033889799336e+00,4.351986047483590372e-03,6.523198220356930810e-02
2.647000000000000000e+03,3.700892875264833037e+01,3.620205545691582887e-04,1.056669083422949384e+01,-4.350125682478871170e+01,1.953509648068997295e-01,-8.298533600668269727e-01,4.308641515867775773e+00,2.829338685663768338e+00,4.552959423663405225e-03,7.143333893116014799e-02
2.648000000000000000e+03,7.824651736849156123e+02,4.117773156615745465e-03,8.436453408564648981e+00,-3.828966269506796749e+01,1.878751414327018976e-01,-8.343856708489496565e-01,4.106817041196689999e+00,2.656494454559862994e+00,4.390851929263237842e-03,6.795770895540428902e-02
2.649000000000000000e+03,-1.435379750520265532e+02,1.197382236043193979e-03,8.150839219312350892e+00,-3.736736282266938503e+01,1.862033570673919392e-01,-8.293274895292515048e-01,4.043383225360389410e+00,2.609309678965970658e+00,4.335881214575450053e-03,6.702012830056852666e-02
2.650000000000000000e+03,-1.687937997601500228e+01,2.511542025832683720e-04,8.267556760546325378e+00,-3.440281760151755464e+01,1.777235203680723186e-01,-7.978098049292180471e-01,3.954533434638079381e+00,2.519804176870968249e+00,4.293726976439756621e-03,6.492470288803772749e-02
2.651000000000000000e+03,-2.587730225598400580e+02,3.357790577104221002e-03,8.346841752493027400e+00,-3.676675494531802713e+01,1.840527986747613476e-01,-8.180967315254860095e-01,4.032454343347786185e+00,2.582670051514238896e+00,4.324545239499850459e-03,6.662154298570412136e-02
2.652000000000000000e+03,-8.865316408826970473e+00,8.073691754909199199e-04,8.329100865752124605e+00,-3.356152914099939721e+01,1.751922412132090601e-01,-7.917141748452068972e-01,4.043105605974777639e+00,2.573817147543860262e+00,4.407093318490100560e-03,6.595642229362563835e-02
2.653000000000000000e+03,1.499175947837247236e+01,8.671001984013137045e-04,8.315946425468865755e+00,-3.325807532400238387e+01,1.745037713620457009e-01,-7.910226089448755271e-01,4.061623702891277610e+00,2.585178329457759272e+00,4.437632594374883027e-03,6.615170033625145107e-02
2.654000000000000000e+03,-6.954550531005685343e+01,1.380684028161462172e-03,7.899438012335533443e+00,-3.174790643499316189e+01,1.718855581041805192e-01,-7.849537112500686309e-01,4.275156109374012026e+00,2.707115400063248245e+00,4.728702783454975800e-03,6.881581999360771029e-02
2.655000000000000000e+03,5.733310021596393113e+01,8.645894131393679028e-04,8.199520905595626630e+00,-3.746188013377140891e+01,1.862516724729534334e-01,-8.301720207004008589e-01,4.148739990186802729e+00,2.679768239820881970e+00,4.451018446500983050e-03,6.843666959874294964e-02
2.656000000000000000e+03,-2.381448155339769812e+02,7.787105176688526118e-04,1.011083790620645928e+01,-4.231479486963112890e+01,1.942237366775588780e-01,-8.406638851477217234e-01,4.108386904714512511e+00,2.673847248724376513e+00,4.359471206997718624e-03,6.828515712346895639e-02
2.657000000000000000e+03,-2.898861547718743168e+02,2.493091142345038331e-03,9.395101813120664502e+00,-4.107221166132556078e+01,1.925372908101818659e-01,-8.387488366012104679e-01,4.076938894941829261e+00,2.649003974163050668e+00,4.329213195697619726e-03,6.779029042967824048e-02
2.658000000000000000e+03,-1.168756592538487808e+02,1.059070713145011423e-03,7.768356994255918302e+00,-3.363748943609047615e+01,1.772543089450320519e-01,-8.003237567480051551e-01,4.262537120444714667e+00,2.725415817681543729e+00,4.664193575659524027e-03,6.928353929690814206e-02
2.659000000000000000e+03,-5.045259912024441462e+01,8.596799988714874967e-04,8.292820045215083979e+00,-3.260402875834097358e+01,1.729992454195413698e-01,-7.896365819609655334e-01,4.117659803958344078e+00,2.618769172459954664e+00,4.521710518915913676e-03,6.679401415558756938e-02
2.660000000000000000e+03,8.716894847674289792e+01,9.223505671918390183e-04,8.042293300755016361e+00,-3.463721029767934567e+01,1.792823741800212978e-01,-8.060335852274722601e-01,4.043223322786895224e+00,2.587500128893893248e+00,4.392382940149227796e-03,6.640528826098039683e-02
2.661000000000000000e+03,6.433477023013395524e+01,1.005030019849857291e-03,8.128054134223672733e+00,-3.386538423528246256e+01,1.768655195079777698e-01,-7.974528226849072476e-01,4.007980832813349714e+00,2.555490382805059912e+00,4.369580497106999306e-03,6.562314597812349271e-02
2.662000000000000000e+03,2.948540782638221458e+01,2.303565428162089590e-03,7.970625005890255466e+00,-3.215414703354073112e+01,1.727974679157373572e-01,-7.874751362682024247e-01,4.195343999644834732e+00,2.661246258631619011e+00,4.626511893082627634e-03,6.780661913390170770e-02
2.663000000000000000e+03,-4.452217117848988437e+00,6.302249838075273895e-04,8.320999171408550055e+00,-3.415753047941152687e+01,1.767841501027659079e-01,-7.945221845345304956e-01,3.979969180494940417e+00,2.534116750149383979e+00,4.323809608411222950e-03,6.519394843530532113e-02
2.664000000000000000e+03,-3.282740625338941243e+01,6.768383420303973044e-04,8.124164564441988645e+00,-3.311073272176231086e+01,1.748865896359424188e-01,-7.925040502290918720e-01,4.045648064199824034e+00,2.574413110055412623e+00,4.431420892692100079e-03,6.594349112621435138e-02
2.665000000000000000e+03,2.469702118127435142e+01,5.122428111380751027e-04,8.200000928045476201e+00,-3.281687788500673264e+01,1.738869054836963968e-01,-7.904402217465357205e-01,4.048410500838540926e+00,2.574405193813431580e+00,4.442577453380641694e-03,6.588160374551547960e-02
2.666000000000000000e+03,6.818106849968998517e+00,1.571081901733622013e-03,8.300011735419003500e+00,-3.275413184607874939e+01,1.733341133490142461e-01,-7.899317035643327323e-01,4.106451166189135193e+00,2.612280471647909774e+00,4.503853691032891002e-03,6.667103259384135616e-02
2.667000000000000000e+03,7.488146177327320174e+01,8.005223304900104843e-04,8.340413042149492640e+00,-3.559698199137342556e+01,1.806048106865176250e-01,-8.043054884421052542e-01,3.954214398035952982e+00,2.520058455621056570e+00,4.261997532492030512e-03,6.515597518631825735e-02
2.668000000000000000e+03,8.097206913513279858e+01,1.153180949916789069e-03,7.861392701462602162e+00,-3.231860571161419671e+01,1.734568444122480957e-01,-7.885292136655553952e-01,4.262095052767870484e+00,2.705797610033690237e+00,4.696689105879140944e-03,6.880702814360860342e-02
2.669000000000000000e+03,-2.256290817501468027e+01,9.599868980256506075e-04,1.004246812174306669e+01,-4.261790810056026402e+01,1.943457617254363834e-01,-8.314054231028203956e-01,4.251719016850730171e+00,2.783635586042649379e+00,4.495441139609115261e-03,7.051130396554149138e-02
2.670000000000000000e+03,1.453253609924280454e+01,4.548067260338986193e-04,1.053768290817116871e+01,-4.348353709707595272e+01,1.953030595832891958e-01,-8.290844190868171815e-01,4.320795959499468708e+00,2.838766375487531413e+00,4.563890539914636571e-03,7.162674632175075606e-02
2.671000000000000000e+03,-4.200574188443323465e+01,7.828828550803207213e-04,8.027033538412448266e+00,-3.656675650454756976e+01,1.845145575579469899e-01,-8.251768084368902301e-01,4.065729864811711280e+00,2.620816240581347323e+00,4.377529992191926504e-03,6.723473546981313664e-02
2.672000000000000000e+03,-2.302428852200227993e+01,1.057004014112375608e-03,8.175248967171363290e+00,-3.332530593443767941e+01,1.752756160440022970e-01,-7.931793631394943311e-01,4.015445593810002656e+00,2.556155818570352789e+00,4.391545069366615921e-03,6.555797223007868435e-02
2.673000000000000000e+03,2.716241256416942917e+01,8.696911812029135868e-04,8.049334225553185007e+00,-3.324956752741935873e+01,1.754752197225149524e-01,-7.941436168184705657e-01,4.075942863256911686e+00,2.595601698121830392e+00,4.461565171388228931e-03,6.643450110996872160e-02
2.674000000000000000e+03,2.207047941008333680e+01,1.281386844128885741e-03,8.307150336098569454e+00,-3.284278739106873246e+01,1.735165182967209341e-01,-7.901013729658474816e-01,4.104703063582857858e+00,2.611544065800010639e+00,4.498305400880167788e-03,6.666789270049025551e-02
2.675000000000000000e+03,7.328898928976803973e+01,1.021998639828389146e-03,8.004855840062941041e+00,-3.325977985109698665e+01,1.756273545758690602e-01,-7.946663129789639513e-01,4.103182047323389980e+00,2.613755555997266722e+00,4.491863962828932487e-03,6.683564170112070435e-02
2.676000000000000000e+03,-3.429441172954707184e+01,9.334649046803908824e-04,7.914099774486746952e+00,-3.589861215299899300e+01,1.830293908685440285e-01,-8.208391842084531431e-01,4.111895357707081367e+00,2.648775545256365493e+00,4.443591928570648532e-03,6.777016934035803852e-02
2.677000000000000000e+03,9.937511857200594534e+01,9.366577393748998746e-04,9.831649876256859599e+00,-4.226525530472891035e+01,1.938890730130473916e-01,-8.310809933787467463e-01,4.244742166632346603e+00,2.777076139843519531e+00,4.487183429123211414e-03,7.038749850174462475e-02
2.678000000000000000e+03,-8.510369651997490337e+01,1.184204289988580140e-03,7.940547131675824488e+00,-3.214319057337449692e+01,1.728327786204279515e-01,-7.873827983910934858e-01,4.216380117904603431e+00,2.674437464595219360e+00,4.650380352813500602e-03,6.810195869392399182e-02
2.679000000000000000e+03,1.836614435807041446e+01,3.538786925616586453e-04,8.298394878366897487e+00,-3.487212075980333736e+01,1.788305794278665095e-01,-8.000748732885405445e-01,3.946162738908952416e+00,2.514528637038470293e+00,4.271861464487321930e-03,6.489829911829342324e-02
2.680000000000000000e+03,-3.862548674738135901e+01,5.394946485950143479e-04,8.167506136048498178e+00,-3.467731485798328350e+01,1.789204399440105508e-01,-8.030805731800449987e-01,3.976507803849892664e+00,2.539249017044465706e+00,4.314965730672857755e-03,6.538472212554828633e-02
2.681000000000000000e+03,-4.616108940212416201e+01,7.929952933089785654e-04,9.323460585083708452e+00,-4.176738048649286839e+01,1.923765464760997523e-01,-8.131496722760479523e-01,4.525232668870756925e+00,2.986973014818328664e+00,4.729935892189933259e-03,7.480599321637866617e-02
2.682000000000000000e+03,2.176563896350678817e+01,3.035449195156327256e-03,8.314435516310281216e+00,-3.493653933925205024e+01,1.789145479504647140e-01,-7.998638629491547913e-01,3.947023869221407910e+00,2.514478539320220474e+00,4.270213468921202349e-03,6.491251156464838967e-02
2.683000000000000000e+03,2.597069811685463492e+01,2.109355939088808710e-03,8.235517942672963443e+00,-3.271958387440328409e+01,1.735175344921644769e-01,-7.899258584096885416e-01,4.061627954785309136e+00,2.582693847033179946e+00,4.459513861084978513e-03,6.603481198122404527e-02
2.684000000000000000e+03,-5.874421076025313937e+01,2.234971158067848834e-03,8.725993041733001832e+00,-3.916236460882508652e+01,1.880938076015252480e-01,-8.140546478143063647e-01,4.460848117195898688e+00,2.908606017792347842e+00,4.671815408619694673e-03,7.347802018321591966e-02
2.685000000000000000e+03,5.097799491246012593e+01,1.114644848975816218e-03,7.668160977317317162e+00,-3.437877585080603637e+01,1.793933222050559384e-01,-8.081029945823737792e-01,4.317681248295400565e+00,2.769235049300955875e+00,4.710195407663990592e-03,7.025958502231711977e-02
2.686000000000000000e+03,-2.515730991445162701e+01,6.956509480339563740e-04,8.283294159485285135e+00,-3.385233683800453974e+01,1.761941082315062745e-01,-7.940599411734015067e-01,3.982234831740025349e+00,2.535798436284958157e+00,4.337154213864563394e-03,6.517334978859153083e-02
2.687000000000000000e+03,1.392265742128017791e+00,1.087332404419053032e-03,1.069382973447981300e+01,-4.350574440158136724e+01,1.955226835205645664e-01,-8.349700741254428848e-01,4.228490997330693446e+00,2.766876878167753961e+00,4.478763268867954131e-03,7.016086691089157279e-02
2.688000000000000000e+03,-4.571522208043052160e+01,6.543648203518308976e-04,8.123889276668483816e+00,-3.361880112482527494e+01,1.762225862103884988e-01,-7.957597803689810956e-01,4.019294831494692133e+00,2.561127992914411955e+00,4.388432987659397246e-03,6.571464643678967543e-02
2.689000000000000000e+03,9.048855998597991857e+01,4.992653432509470187e-04,9.663414116735607351e+00,-4.241337600237817895e+01,1.933715166534512309e-01,-8.152766655772901716e-01,4.508750695303362477e+00,2.979133938950805582e+00,4.721005175573553432e-03,7.459104329584009818e-02
2.690000000000000000e+03,8.598026300645500442e+00,2.162094332720935260e-03,1.046002574264405283e+01,-4.324589484624672764e+01,1.951442308506095014e-01,-8.325327863977420861e-01,4.255914591455921325e+00,2.788169102053306592e+00,4.502940381313897539e-03,7.059359859606338661e-02
2.691000000000000000e+03,3.803225424154937429e+01,7.502172401350405044e-04,7.941255961785527617e+00,-3.640698498961265983e+01,1.841405281404794037e-01,-8.240384626602614837e-01,4.139616067196183025e+00,2.669709119346783677e+00,4.461919023391713000e-03,6.820015014039294832e-02
2.692000000000000000e+03,-2.212724263647123735e+01,2.936439438993652517e-03,8.537592847235579541e+00,-3.778450820419986655e+01,1.858312134959222983e-01,-8.178481183213262007e-01,4.164635152778040528e+00,2.673790078013824179e+00,4.424795588733526804e-03,6.866173239835653141e-02
2.693000000000000000e+03,3.780907184212026095e+00,1.054287587535900680e-03,9.987263877401936440e+00,-4.247973092202357748e+01,1.942164319122385296e-01,-8.326172353829457418e-01,4.226229473014022631e+00,2.763877788343465980e+00,4.471391615301182308e-03,7.011000381198161102e-02
2.694000000000000000e+03,-6.587156044689599810e+01,4.869543887768346731e-04,7.997276403280690893e+00,-3.656661154822803184e+01,1.845257912729545424e-01,-8.252173775027180636e-01,4.078935947447889454e+00,2.630576578512755948e+00,4.391866812159989780e-03,6.741287191361000630e-02
2.695000000000000000e+03,9.915976814326047872e+01,1.247467554759754561e-03,8.343243362139322272e+00,-3.527114414262630504e+01,1.796620954339112619e-01,-8.011360409301491181e-01,3.950512409570778871e+00,2.516098575526779513e+00,4.264328576545414230e-03,6.501755040355189363e-02
2.696000000000000000e+03,-9.869941337751168930e+01,3.575002330679966675e-04,9.797054035571440167e+00,-4.249606802894395230e+01,1.938091329301852572e-01,-8.219927271386765488e-01,4.411932431551996103e+00,2.905595149525771692e+00,4.637581549695324844e-03,7.303429861342503049e-02
2.697000000000000000e+03,-1.053341417276548668e+02,3.173445017545001041e-03,8.740921517883009528e+00,-3.956371508789257518e+01,1.902295016140531092e-01,-8.363814896671135646e-01,4.044132732485326898e+00,2.619953764457105372e+00,4.304327868135297309e-03,6.722769769173825294e-02
2.698000000000000000e+03,-9.682983270822464306e+01,1.234207702699862460e-03,8.370624378579870850e+00,-3.834076405565259904e+01,1.881007008608571729e-01,-8.338398913823303893e-01,4.037009039355526241e+00,2.610832471922633680e+00,4.313301473100605854e-03,6.702755898793733014e-02
2.699000000000000000e+03,-5.376202885641390594e+01,2.202839310991704450e-03,1.023303018690015875e+01,-4.293418156562366761e+01,1.947301912575904459e-01,-8.313084060186024526e-01,4.264634037115562215e+00,2.794357085917302808e+00,4.509085194146328704e-03,7.072400047016910718e-02
2.700000000000000000e+03,-2.968917521135230686e+01,3.030080136643787747e-04,7.772203740051958576e+00,-3.531077015136324349e+01,1.816396281381296718e-01,-8.159750509245347061e-01,4.230535255897427405e+00,2.721000446610949641e+00,4.588694386252373768e-03,6.925489441295978876e-02
2.701000000000000000e+03,-6.398185493223849107e-01,1.265941719066630052e-03,9.589429178136468224e+00,-4.192472426100427896e+01,1.933197700805820984e-01,-8.279517339077360205e-01,4.289314287668505088e+00,2.808939230523712638e+00,4.525488645840938275e-03,7.105901427498703682e-02
2.702000000000000000e+03,2.590821061935916703e+01,5.117326267191047665e-04,8.313896881416336981e+00,-3.452473469311142651e+01,1.778004330321015236e-01,-7.969481885994801340e-01,3.957224635085761388e+00,2.520200248965565937e+00,4.290770113313175857e-03,6.495957702085342067e-02
2.703000000000000000e+03,-3.229116746821040351e+01,3.992485654269747148e-04,9.363029586086636158e+00,-4.163508376013997037e+01,1.926766292916654022e-01,-8.224218863619305875e-01,4.383003498059392378e+00,2.877916064721560030e+00,4.606551141994103503e-03,7.250652526968551226e-02
